PERIOD_DT,COMPANY,LOB,METRIC,CHANNEL,SUB_CHANNEL,DTL_CHANNEL,REGION,LOB_SEGMENT,LOB_SUB_SEGMENT,TYPE,VOLUME
27AUG2024,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,2
28AUG2024,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,2
29AUG2024,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,ON,Consumer Postpaid,N/A,N/A,1
29AUG2024,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,9
30AUG2024,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,2
01SEP2024,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,6
02SEP2024,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,5
03SEP2024,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,ON,Consumer Postpaid,N/A,N/A,1
03SEP2024,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,4
04SEP2024,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,3
05SEP2024,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,4
06SEP2024,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,4
07SEP2024,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,0
10SEP2024,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,10
11SEP2024,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,3
12SEP2024,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,3
13SEP2024,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,3
15SEP2024,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,3
16SEP2024,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,1
17SEP2024,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,4
18SEP2024,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,1
19SEP2024,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,2
22SEP2024,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,1
23SEP2024,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,3
24SEP2024,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,11
25SEP2024,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,7
26SEP2024,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,1
27SEP2024,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,3
28SEP2024,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,4
29SEP2024,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,2
01OCT2024,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,3
02OCT2024,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,ON,Consumer Postpaid,N/A,N/A,1
02OCT2024,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,2
04OCT2024,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,2
05OCT2024,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,1
07OCT2024,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,4
08OCT2024,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,1
09OCT2024,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,1
11OCT2024,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,3
14OCT2024,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,1
15OCT2024,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,4
16OCT2024,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,3
17OCT2024,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,6
18OCT2024,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,4
20OCT2024,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,2
21OCT2024,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,1
22OCT2024,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,1
23OCT2024,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,1
24OCT2024,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,4
25OCT2024,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,2
26OCT2024,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,4
28OCT2024,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,QC,Consumer Postpaid,N/A,N/A,1
28OCT2024,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,5
29OCT2024,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,1
30OCT2024,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,6
01NOV2024,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,4
04NOV2024,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,7
05NOV2024,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,7
06NOV2024,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,ON,Consumer Postpaid,N/A,N/A,2
06NOV2024,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,2
07NOV2024,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,2
08NOV2024,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,3
09NOV2024,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,1
10NOV2024,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,1
11NOV2024,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,1
12NOV2024,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,8
13NOV2024,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,7
14NOV2024,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,1
15NOV2024,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,0
19NOV2024,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,2
20NOV2024,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,5
21NOV2024,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,6
23NOV2024,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,1
25NOV2024,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,4
27NOV2024,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,2
29NOV2024,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,2
30NOV2024,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,2
02DEC2024,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,1
03DEC2024,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,2
04DEC2024,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,4
05DEC2024,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,3
06DEC2024,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,2
07DEC2024,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,2
08DEC2024,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,1
09DEC2024,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,ON,Consumer Postpaid,N/A,N/A,1
09DEC2024,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,1
11DEC2024,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,3
12DEC2024,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,3
14DEC2024,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,3
16DEC2024,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,6
17DEC2024,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,ON,Consumer Postpaid,N/A,N/A,1
17DEC2024,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,3
18DEC2024,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,2
19DEC2024,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,1
20DEC2024,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,1
21DEC2024,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,2
27DEC2024,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,7
29DEC2024,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,1
30DEC2024,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,1
31DEC2024,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,2
02JAN2025,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,1
03JAN2025,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,3
04JAN2025,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,2
05JAN2025,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,4
06JAN2025,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,3
07JAN2025,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,5
10JAN2025,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,3
14JAN2025,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,6
16JAN2025,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,1
19JAN2025,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,1
21JAN2025,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,ON,Consumer Postpaid,N/A,N/A,2
21JAN2025,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,3
22JAN2025,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,2
24JAN2025,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,3
25JAN2025,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,2
27JAN2025,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,1
28JAN2025,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,2
30JAN2025,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,6
31JAN2025,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,2
02FEB2025,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,4
03FEB2025,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,ON,Consumer Postpaid,N/A,N/A,1
03FEB2025,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,3
04FEB2025,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,2
04FEB2025,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Toronto,West,Consumer Postpaid,N/A,N/A,3
05FEB2025,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Toronto,West,Consumer Postpaid,N/A,N/A,2
07FEB2025,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,3
11FEB2025,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,1
12FEB2025,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,1
13FEB2025,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,ON,Consumer Postpaid,N/A,N/A,1
13FEB2025,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,6
13FEB2025,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Toronto,West,Consumer Postpaid,N/A,N/A,1
14FEB2025,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Toronto,West,Consumer Postpaid,N/A,N/A,2
15FEB2025,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Toronto,West,Consumer Postpaid,N/A,N/A,1
16FEB2025,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,1
17FEB2025,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Toronto,West,Consumer Postpaid,N/A,N/A,3
18FEB2025,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,1
19FEB2025,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,2
20FEB2025,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,1
20FEB2025,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Toronto,West,Consumer Postpaid,N/A,N/A,2
22FEB2025,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,1
23FEB2025,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,2
23FEB2025,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Toronto,West,Consumer Postpaid,N/A,N/A,2
25FEB2025,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,ON,Consumer Postpaid,N/A,N/A,1
25FEB2025,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,2
26FEB2025,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,2
26FEB2025,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Toronto,West,Consumer Postpaid,N/A,N/A,1
27FEB2025,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,7
28FEB2025,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,3
28FEB2025,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Toronto,West,Consumer Postpaid,N/A,N/A,1
01MAR2025,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,1
02MAR2025,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Toronto,West,Consumer Postpaid,N/A,N/A,1
03MAR2025,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,5
03MAR2025,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Toronto,West,Consumer Postpaid,N/A,N/A,4
04MAR2025,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,3
04MAR2025,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Toronto,West,Consumer Postpaid,N/A,N/A,0
05MAR2025,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,3
06MAR2025,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,4
06MAR2025,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Toronto,West,Consumer Postpaid,N/A,N/A,2
07MAR2025,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,2
07MAR2025,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Toronto,West,Consumer Postpaid,N/A,N/A,2
08MAR2025,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,4
10MAR2025,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,1
10MAR2025,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Toronto,ON,Consumer Postpaid,N/A,N/A,0
11MAR2025,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,3
11MAR2025,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Toronto,West,Consumer Postpaid,N/A,N/A,1
12MAR2025,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,3
12MAR2025,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Toronto,West,Consumer Postpaid,N/A,N/A,0
13MAR2025,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,4
13MAR2025,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Toronto,West,Consumer Postpaid,N/A,N/A,3
14MAR2025,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,2
14MAR2025,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Toronto,West,Consumer Postpaid,N/A,N/A,1
15MAR2025,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,1
16MAR2025,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,1
17MAR2025,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,3
18MAR2025,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,5
18MAR2025,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Toronto,ON,Consumer Postpaid,N/A,N/A,5
18MAR2025,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Toronto,West,Consumer Postpaid,N/A,N/A,2
19MAR2025,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,3
19MAR2025,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Toronto,West,Consumer Postpaid,N/A,N/A,1
20MAR2025,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,1
20MAR2025,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Toronto,West,Consumer Postpaid,N/A,N/A,1
21MAR2025,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,2
22MAR2025,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,ON,Consumer Postpaid,N/A,N/A,2
22MAR2025,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,3
23MAR2025,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,ON,Consumer Postpaid,N/A,N/A,1
23MAR2025,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,1
23MAR2025,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Toronto,West,Consumer Postpaid,N/A,N/A,2
24MAR2025,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,4
25MAR2025,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,1
26MAR2025,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,4
27MAR2025,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,4
27MAR2025,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Toronto,West,Consumer Postpaid,N/A,N/A,1
28MAR2025,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,3
28MAR2025,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Toronto,West,Consumer Postpaid,N/A,N/A,3
30MAR2025,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,1
30MAR2025,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Toronto,West,Consumer Postpaid,N/A,N/A,1
31MAR2025,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Moncton,West,Consumer Postpaid,N/A,N/A,7
31MAR2025,Atlantic,ATL Echat,Mobility Gross Sales,Online,Echat,Nordia - Toronto,West,Consumer Postpaid,N/A,N/A,1
