PERIOD_DT,COMPANY,LOB,METRIC,CHANNEL,SUB_CHANNEL,DTL_CHANNEL,REGION,LOB_SEGMENT,LOB_SUB_SEGMENT,TYPE,VOLUME
28JUN2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,QC,Small,N/A,N/A,3
28JUN2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,West,Small,N/A,N/A,4
01JUL2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,ON,Small,N/A,N/A,0
01JUL2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,West,Small,N/A,N/A,4
02JUL2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,QC,Small,N/A,N/A,1
02JUL2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,West,Small,N/A,N/A,5
03JUL2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,ON,Small,N/A,N/A,1
03JUL2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,QC,Small,N/A,N/A,2
04JUL2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,West,Consumer Postpaid,N/A,N/A,0
04JUL2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,ON,Small,N/A,N/A,4
04JUL2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,West,Small,N/A,N/A,6
05JUL2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,QC,Small,N/A,N/A,2
08JUL2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,ON,Small,N/A,N/A,0
08JUL2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,QC,Small,N/A,N/A,1
08JUL2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,West,Small,N/A,N/A,0
09JUL2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,West,Small,N/A,N/A,1
10JUL2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,QC,Small,N/A,N/A,6
10JUL2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,West,Small,N/A,N/A,11
11JUL2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,ON,Small,N/A,N/A,0
11JUL2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,West,Small,N/A,N/A,4
12JUL2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,ON,Small,N/A,N/A,6
12JUL2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,West,Small,N/A,N/A,2
16JUL2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,ON,Small,N/A,N/A,1
16JUL2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,West,Small,N/A,N/A,1
18JUL2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,ON,Small,N/A,N/A,1
22JUL2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,,West,Small,N/A,N/A,3
22JUL2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,ON,Small,N/A,N/A,3
22JUL2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,QC,Small,N/A,N/A,2
24JUL2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,ON,Small,N/A,N/A,17
24JUL2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,West,Small,N/A,N/A,2
26JUL2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,ON,Small,N/A,N/A,2
29JUL2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,ON,Small,N/A,N/A,4
29JUL2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,West,Small,N/A,N/A,1
30JUL2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,ON,Small,N/A,N/A,1
02AUG2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,,ON,Small,N/A,N/A,3
02AUG2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,ON,Small,N/A,N/A,1
02AUG2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,West,Small,N/A,N/A,1
05AUG2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,ON,Consumer Postpaid,N/A,N/A,0
05AUG2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,ON,Small,N/A,N/A,2
08AUG2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,ON,Small,N/A,N/A,5
08AUG2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,West,Small,N/A,N/A,1
09AUG2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,,QC,Small,N/A,N/A,1
09AUG2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,ON,Small,N/A,N/A,2
09AUG2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,West,Small,N/A,N/A,2
12AUG2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,,QC,Small,N/A,N/A,2
14AUG2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,,ON,Small,N/A,N/A,0
14AUG2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,ON,Small,N/A,N/A,2
15AUG2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,QC,Small,N/A,N/A,2
19AUG2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,ON,Small,N/A,N/A,6
20AUG2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,,QC,Small,N/A,N/A,2
20AUG2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,QC,Small,N/A,N/A,3
21AUG2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,ON,Small,N/A,N/A,3
21AUG2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,QC,Small,N/A,N/A,6
22AUG2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,,West,Small,N/A,N/A,1
23AUG2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,QC,Small,N/A,N/A,2
23AUG2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,West,Small,N/A,N/A,7
26AUG2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,ON,Small,N/A,N/A,1
26AUG2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,QC,Small,N/A,N/A,6
26AUG2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,West,Small,N/A,N/A,1
27AUG2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,ON,Small,N/A,N/A,5
27AUG2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,QC,Small,N/A,N/A,1
27AUG2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,West,Small,N/A,N/A,0
28AUG2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,,West,Small,N/A,N/A,1
28AUG2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,ON,Small,N/A,N/A,2
28AUG2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,QC,Small,N/A,N/A,1
29AUG2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,West,Small,N/A,N/A,1
30AUG2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,West,Small,N/A,N/A,1
02SEP2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,West,Small,N/A,N/A,2
03SEP2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,ON,Small,N/A,N/A,1
03SEP2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,QC,Small,N/A,N/A,0
04SEP2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,,ON,Small,N/A,N/A,21
04SEP2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,ON,Small,N/A,N/A,8
04SEP2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,QC,Small,N/A,N/A,1
04SEP2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,West,Small,N/A,N/A,8
05SEP2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,ON,Small,N/A,N/A,15
05SEP2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,West,Small,N/A,N/A,11
06SEP2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,,ON,Small,N/A,N/A,1
06SEP2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,ON,Small,N/A,N/A,1
06SEP2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,QC,Small,N/A,N/A,1
06SEP2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,West,Small,N/A,N/A,2
09SEP2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,ON,Small,N/A,N/A,1
09SEP2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,QC,Small,N/A,N/A,4
10SEP2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,,QC,Small,N/A,N/A,1
10SEP2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,ON,Small,N/A,N/A,9
10SEP2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,West,Small,N/A,N/A,2
11SEP2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,,ON,Small,N/A,N/A,1
11SEP2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,ON,Small,N/A,N/A,11
12SEP2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,ON,Small,N/A,N/A,1
12SEP2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,West,Small,N/A,N/A,1
13SEP2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,QC,Small,N/A,N/A,4
13SEP2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,West,Small,N/A,N/A,1
16SEP2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,ON,Small,N/A,N/A,9
16SEP2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,QC,Small,N/A,N/A,4
16SEP2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,West,Small,N/A,N/A,2
17SEP2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,ON,Small,N/A,N/A,14
17SEP2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,QC,Small,N/A,N/A,1
17SEP2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,West,Small,N/A,N/A,2
18SEP2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,,ON,Small,N/A,N/A,1
18SEP2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,ON,Small,N/A,N/A,24
19SEP2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,ON,Small,N/A,N/A,10
19SEP2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,West,Small,N/A,N/A,5
20SEP2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,,West,Small,N/A,N/A,3
20SEP2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,ON,Small,N/A,N/A,9
20SEP2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,QC,Small,N/A,N/A,1
20SEP2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,West,Small,N/A,N/A,1
23SEP2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,ON,Small,N/A,N/A,16
23SEP2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,West,Small,N/A,N/A,2
24SEP2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,ON,Small,N/A,N/A,13
24SEP2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,QC,Small,N/A,N/A,1
24SEP2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,West,Small,N/A,N/A,1
25SEP2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,ON,Small,N/A,N/A,3
25SEP2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,QC,Small,N/A,N/A,10
26SEP2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,,West,Small,N/A,N/A,1
26SEP2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,ON,Small,N/A,N/A,1
26SEP2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,West,Small,N/A,N/A,3
27SEP2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,,West,Small,N/A,N/A,1
27SEP2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,ON,Small,N/A,N/A,6
27SEP2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,QC,Small,N/A,N/A,4
27SEP2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,West,Small,N/A,N/A,1
30SEP2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,ON,Small,N/A,N/A,5
30SEP2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,QC,Small,N/A,N/A,2
30SEP2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,West,Small,N/A,N/A,1
01OCT2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,ON,Small,N/A,N/A,1
01OCT2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,QC,Small,N/A,N/A,3
01OCT2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,West,Small,N/A,N/A,1
02OCT2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,ON,Small,N/A,N/A,7
02OCT2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,QC,Small,N/A,N/A,4
02OCT2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,West,Small,N/A,N/A,1
03OCT2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,,ON,Small,N/A,N/A,1
03OCT2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,ON,Small,N/A,N/A,4
04OCT2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,ON,Small,N/A,N/A,7
04OCT2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,West,Small,N/A,N/A,3
07OCT2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,,ON,Small,N/A,N/A,1
07OCT2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,ON,Small,N/A,N/A,18
07OCT2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,QC,Small,N/A,N/A,8
07OCT2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,West,Small,N/A,N/A,3
08OCT2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,ON,Small,N/A,N/A,5
08OCT2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,QC,Small,N/A,N/A,1
09OCT2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,ON,Small,N/A,N/A,18
09OCT2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,QC,Small,N/A,N/A,3
09OCT2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,West,Small,N/A,N/A,3
10OCT2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,ON,Small,N/A,N/A,9
10OCT2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,West,Small,N/A,N/A,2
11OCT2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,ON,Small,N/A,N/A,5
11OCT2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,QC,Small,N/A,N/A,16
11OCT2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,West,Small,N/A,N/A,6
14OCT2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,ON,Small,N/A,N/A,14
14OCT2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,QC,Small,N/A,N/A,16
14OCT2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,West,Small,N/A,N/A,1
15OCT2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,ON,Small,N/A,N/A,8
15OCT2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,West,Small,N/A,N/A,7
16OCT2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,ON,Small,N/A,N/A,12
16OCT2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,QC,Small,N/A,N/A,8
16OCT2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,West,Small,N/A,N/A,4
17OCT2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,ON,Small,N/A,N/A,9
17OCT2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,QC,Small,N/A,N/A,6
17OCT2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,West,Small,N/A,N/A,4
18OCT2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,QC,Small,N/A,N/A,0
18OCT2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,West,Small,N/A,N/A,12
21OCT2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,ON,Small,N/A,N/A,20
21OCT2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,QC,Small,N/A,N/A,17
21OCT2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,West,Small,N/A,N/A,18
22OCT2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,ON,Small,N/A,N/A,9
22OCT2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,QC,Small,N/A,N/A,9
22OCT2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,West,Small,N/A,N/A,3
23OCT2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,ON,Small,N/A,N/A,10
23OCT2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,QC,Small,N/A,N/A,1
23OCT2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,West,Small,N/A,N/A,8
24OCT2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,ON,Small,N/A,N/A,17
24OCT2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,QC,Small,N/A,N/A,8
24OCT2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,West,Small,N/A,N/A,2
25OCT2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,ON,Small,N/A,N/A,8
25OCT2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,West,Small,N/A,N/A,5
28OCT2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,West,Small,N/A,N/A,2
29OCT2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,ON,Small,N/A,N/A,2
29OCT2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,West,Small,N/A,N/A,3
30OCT2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,ON,Small,N/A,N/A,2
30OCT2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,West,Small,N/A,N/A,17
31OCT2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,ON,Small,N/A,N/A,0
31OCT2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,West,Small,N/A,N/A,2
01NOV2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,ON,Small,N/A,N/A,4
01NOV2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,West,Small,N/A,N/A,15
04NOV2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,ON,Small,N/A,N/A,1
04NOV2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,QC,Small,N/A,N/A,1
04NOV2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,West,Small,N/A,N/A,4
05NOV2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,ON,Small,N/A,N/A,3
05NOV2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,QC,Small,N/A,N/A,1
05NOV2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,West,Small,N/A,N/A,1
06NOV2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,ON,Small,N/A,N/A,7
06NOV2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,West,Small,N/A,N/A,3
07NOV2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,ON,Small,N/A,N/A,7
07NOV2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,West,Small,N/A,N/A,1
08NOV2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,West,Small,N/A,N/A,0
11NOV2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,ON,Small,N/A,N/A,15
12NOV2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,ON,Small,N/A,N/A,17
12NOV2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,West,Small,N/A,N/A,6
13NOV2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,ON,Small,N/A,N/A,2
13NOV2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,QC,Small,N/A,N/A,1
13NOV2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,West,Small,N/A,N/A,3
14NOV2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,,QC,Small,N/A,N/A,0
14NOV2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,West,Small,N/A,N/A,4
15NOV2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,ON,Small,N/A,N/A,13
15NOV2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,West,Small,N/A,N/A,2
18NOV2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,ON,Small,N/A,N/A,2
18NOV2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,West,Small,N/A,N/A,6
19NOV2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,ON,Small,N/A,N/A,10
19NOV2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,West,Small,N/A,N/A,5
20NOV2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,ON,Small,N/A,N/A,9
20NOV2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,QC,Small,N/A,N/A,6
20NOV2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,West,Small,N/A,N/A,4
21NOV2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,ON,Small,N/A,N/A,10
21NOV2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,QC,Small,N/A,N/A,1
21NOV2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,West,Small,N/A,N/A,1
22NOV2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,ON,Small,N/A,N/A,1
25NOV2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,ON,Small,N/A,N/A,3
25NOV2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,West,Small,N/A,N/A,1
26NOV2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,ON,Small,N/A,N/A,7
26NOV2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,QC,Small,N/A,N/A,1
26NOV2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,West,Small,N/A,N/A,1
27NOV2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,ON,Small,N/A,N/A,8
27NOV2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,QC,Small,N/A,N/A,1
27NOV2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,West,Small,N/A,N/A,2
28NOV2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,ON,Small,N/A,N/A,3
28NOV2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,QC,Small,N/A,N/A,4
28NOV2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,West,Small,N/A,N/A,2
29NOV2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,ON,Small,N/A,N/A,4
29NOV2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,QC,Small,N/A,N/A,11
02DEC2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,ON,Small,N/A,N/A,5
02DEC2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,West,Small,N/A,N/A,7
03DEC2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,ON,Small,N/A,N/A,6
03DEC2024,Bell,SB Echat,Mobility Gross Sales,Online,Echat,Nordia - Montreal,West,Small,N/A,N/A,2
