PERIOD_DT,COMPANY,LOB,METRIC,CHANNEL,SUB_CHANNEL,DTL_CHANNEL,REGION,LOB_SEGMENT,LOB_SUB_SEGMENT,TYPE,VOLUME
24JAN2025,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,West,Consumer Postpaid,N/A,N/A,1
29JAN2025,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,West,Consumer Postpaid,N/A,N/A,2
01FEB2025,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,West,Consumer Postpaid,N/A,N/A,1
03FEB2025,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,West,Consumer Postpaid,N/A,N/A,3
07FEB2025,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,West,Consumer Postpaid,N/A,N/A,1
08FEB2025,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,West,Consumer Postpaid,N/A,N/A,2
10FEB2025,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,West,Consumer Postpaid,N/A,N/A,1
11FEB2025,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,West,Consumer Postpaid,N/A,N/A,1
12FEB2025,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,West,Consumer Postpaid,N/A,N/A,4
14FEB2025,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,West,Consumer Postpaid,N/A,N/A,1
15FEB2025,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,West,Consumer Postpaid,N/A,N/A,1
20FEB2025,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,West,Consumer Postpaid,N/A,N/A,4
23FEB2025,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,West,Consumer Postpaid,N/A,N/A,1
02MAR2025,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,West,Consumer Postpaid,N/A,N/A,1
03MAR2025,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,West,Consumer Postpaid,N/A,N/A,1
07MAR2025,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,West,Consumer Postpaid,N/A,N/A,2
09MAR2025,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,West,Consumer Postpaid,N/A,N/A,2
17MAR2025,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,West,Consumer Postpaid,N/A,N/A,4
19MAR2025,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,West,Consumer Postpaid,N/A,N/A,1
20MAR2025,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,West,Consumer Postpaid,N/A,N/A,5
21MAR2025,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,West,Consumer Postpaid,N/A,N/A,2
22MAR2025,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,West,Consumer Postpaid,N/A,N/A,2
23MAR2025,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,West,Consumer Postpaid,N/A,N/A,1
24MAR2025,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,West,Consumer Postpaid,N/A,N/A,1
27MAR2025,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,ON,Consumer Postpaid,N/A,N/A,1
27MAR2025,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,West,Consumer Postpaid,N/A,N/A,3
28MAR2025,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,West,Consumer Postpaid,N/A,N/A,1
30MAR2025,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,West,Consumer Postpaid,N/A,N/A,1
31MAR2025,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,West,Consumer Postpaid,N/A,N/A,2
04APR2025,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,West,Consumer Postpaid,N/A,N/A,1
05APR2025,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,West,Consumer Postpaid,N/A,N/A,2
07APR2025,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,West,Consumer Postpaid,N/A,N/A,3
08APR2025,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,West,Consumer Postpaid,N/A,N/A,4
09APR2025,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,West,Consumer Postpaid,N/A,N/A,3
11APR2025,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,West,Consumer Postpaid,N/A,N/A,3
13APR2025,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,West,Consumer Postpaid,N/A,N/A,3
14APR2025,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,West,Consumer Postpaid,N/A,N/A,3
16APR2025,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,West,Consumer Postpaid,N/A,N/A,3
18APR2025,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,West,Consumer Postpaid,N/A,N/A,1
19APR2025,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,West,Consumer Postpaid,N/A,N/A,2
20APR2025,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,West,Consumer Postpaid,N/A,N/A,1
21APR2025,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,West,Consumer Postpaid,N/A,N/A,1
22APR2025,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,West,Consumer Postpaid,N/A,N/A,3
23APR2025,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,West,Consumer Postpaid,N/A,N/A,1
24APR2025,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,West,Consumer Postpaid,N/A,N/A,2
25APR2025,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,West,Consumer Postpaid,N/A,N/A,4
26APR2025,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,West,Consumer Postpaid,N/A,N/A,2
27APR2025,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,West,Consumer Postpaid,N/A,N/A,0
28APR2025,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,West,Consumer Postpaid,N/A,N/A,4
30APR2025,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,West,Consumer Postpaid,N/A,N/A,1
01MAY2025,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,ON,Consumer Postpaid,N/A,N/A,1
01MAY2025,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,West,Consumer Postpaid,N/A,N/A,5
02MAY2025,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,West,Consumer Postpaid,N/A,N/A,2
03MAY2025,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,ON,Consumer Postpaid,N/A,N/A,1
03MAY2025,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,West,Consumer Postpaid,N/A,N/A,2
04MAY2025,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,ON,Consumer Postpaid,N/A,N/A,1
04MAY2025,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,West,Consumer Postpaid,N/A,N/A,2
05MAY2025,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,West,Consumer Postpaid,N/A,N/A,2
06MAY2025,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,West,Consumer Postpaid,N/A,N/A,5
07MAY2025,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,West,Consumer Postpaid,N/A,N/A,1
09MAY2025,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,West,Consumer Postpaid,N/A,N/A,2
11MAY2025,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,West,Consumer Postpaid,N/A,N/A,3
13MAY2025,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,West,Consumer Postpaid,N/A,N/A,1
15MAY2025,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,West,Consumer Postpaid,N/A,N/A,1
20MAY2025,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,West,Consumer Postpaid,N/A,N/A,1
25MAY2025,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,West,Consumer Postpaid,N/A,N/A,1
26MAY2025,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,West,Consumer Postpaid,N/A,N/A,5
27MAY2025,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,West,Consumer Postpaid,N/A,N/A,1
28MAY2025,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,West,Consumer Postpaid,N/A,N/A,3
31MAY2025,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,West,Consumer Postpaid,N/A,N/A,5
01JAN2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,1
03JAN2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,1
04JAN2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,3
05JAN2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,1
07JAN2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,2
10JAN2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,2
11JAN2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,1
12JAN2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,1
16JAN2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,1
22JAN2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,1
24JAN2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,1
25JAN2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,2
26JAN2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,1
01FEB2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,1
02FEB2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,1
05FEB2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,1
06FEB2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,2
11FEB2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,1
17FEB2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,1
23FEB2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,1
24FEB2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,1
26FEB2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,2
28FEB2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,2
01MAR2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,1
02MAR2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,1
03MAR2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,4
04MAR2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,2
10MAR2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,2
11MAR2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,6
13MAR2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,2
16MAR2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,1
17MAR2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,2
20MAR2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,2
22MAR2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,3
23MAR2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,1
24MAR2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,1
26MAR2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,1
27MAR2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,1
28MAR2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,2
01APR2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,1
02APR2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,1
03APR2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,4
04APR2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,1
06APR2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,1
08APR2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,1
09APR2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,1
10APR2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,2
11APR2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,4
12APR2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,2
13APR2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,6
14APR2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,1
15APR2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,1
17APR2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,1
18APR2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,1
22APR2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,2
24APR2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,1
25APR2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,4
27APR2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,2
28APR2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,2
29APR2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,1
30APR2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,2
01MAY2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,1
03MAY2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,4
05MAY2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,2
07MAY2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,1
09MAY2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,1
14MAY2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,4
15MAY2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,1
16MAY2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,2
21MAY2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,5
22MAY2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,1
24MAY2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,4
27MAY2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,4
28MAY2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,1
29MAY2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,2
30MAY2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,1
31MAY2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,5
01JUN2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,1
03JUN2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,2
04JUN2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,2
05JUN2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,3
06JUN2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,1
10JUN2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,3
14JUN2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,1
17JUN2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,1
18JUN2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,4
19JUN2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,3
20JUN2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,3
24JUN2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,3
25JUN2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,5
26JUN2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,1
27JUN2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,1
29JUN2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,1
30JUN2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,1
01JUL2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,1
02JUL2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,1
03JUL2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,5
04JUL2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,4
06JUL2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,1
07JUL2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,1
08JUL2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,3
10JUL2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,3
11JUL2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,5
13JUL2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,3
15JUL2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,1
16JUL2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,1
17JUL2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,1
19JUL2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,1
23JUL2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,2
26JUL2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,1
29JUL2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,3
30JUL2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,2
03AUG2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,1
05AUG2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,2
06AUG2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,2
07AUG2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,1
08AUG2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,1
09AUG2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,3
10AUG2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,1
11AUG2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,1
13AUG2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,2
14AUG2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,2
15AUG2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,2
16AUG2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,1
19AUG2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,1
21AUG2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,1
22AUG2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,4
25AUG2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,1
26AUG2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,1
29AUG2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,1
30AUG2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,5
31AUG2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,2
01SEP2024,Bell,MTS Echat,Mobility Gross Sales,Online,Echat,Sitel - Chennai,Central,Consumer Postpaid,N/A,N/A,1
